Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[78]     0.0    0.00    0.00     524         std::vector<bool, std::allocator<bool> >::size() const [78]
                0.00    0.00     524/1048        std::vector<bool, std::allocator<bool> >::begin() const [53]
                0.00    0.00     524/1048        std::vector<bool, std::allocator<bool> >::end() const [52]
                0.00    0.00     524/1048        std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [59]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [94]
[79]     0.0    0.00    0.00     524         std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [79]
                0.00    0.00    6288/6288        std::_Bit_const_iterator::operator*() const [37]
                0.00    0.00    6288/554947      std::_Bit_iterator::operator*() const [29]
                0.00    0.00    6288/8404        std::_Bit_reference::operator=(bool) [36]
                0.00    0.00    6288/6288        std::_Bit_const_iterator::operator++() [39]
                0.00    0.00    6288/6288        std::_Bit_iterator::operator++() [38]
                0.00    0.00     524/1048        std::operator-(std::_Bit_iterator_base const&, std::_Bit_iterator_base const&) [59]
-----------------------------------------------
                0.00    0.00     524/524         unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [93]
[80]     0.0    0.00    0.00     524         unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long, unsigned long>(unsigned long*, unsigned long*, unsigned long*) [80]
-----------------------------------------------
                0.00    0.00     524/524         std::vector<bool, std::allocator<bool> >::vector(std::vector<bool, std::allocator<bool> > const&) [11]
[81]     0.0    0.00    0.00     524         std::vector<bool, std::allocator<bool> >::_M_copy_aligned(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [81]
                0.00    0.00     524/524         unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [95]
                0.00    0.00     524/550232      std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [31]
                0.00    0.00     524/1572        std::_Bit_const_iterator::_Bit_const_iterator(unsigned long*, unsigned int) [45]
                0.00    0.00     524/524         std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [96]
-----------------------------------------------
                0.00    0.00     524/524         std::vector<int, std::allocator<int> >::push_back(int&&) [84]
[82]     0.0    0.00    0.00     524         int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [82]
                0.00    0.00    1037/1586        int&& std::forward<int>(std::remove_reference<int>::type&) [44]
                0.00    0.00     524/524         std::vector<int, std::allocator<int> >::back() [83]
                0.00    0.00     513/525         decltype (::new ((void*)(0)) int((declval<int>)())) std::construct_at<int, int>(int*, int&&) [74]
                0.00    0.00      11/535         std::vector<int, std::allocator<int> >::end() [61]
                0.00    0.00      11/11          void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [134]
-----------------------------------------------
                0.00    0.00     524/524         int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [82]
[83]     0.0    0.00    0.00     524         std::vector<int, std::allocator<int> >::back() [83]
                0.00    0.00     524/535         std::vector<int, std::allocator<int> >::end() [61]
                0.00    0.00     524/524         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator-(long) const [76]
                0.00    0.00     524/524         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [75]
-----------------------------------------------
                0.00    0.00     524/524         Graph::isConnected() [7]
[84]     0.0    0.00    0.00     524         std::vector<int, std::allocator<int> >::push_back(int&&) [84]
                0.00    0.00     524/526         std::remove_reference<int&>::type&& std::move<int&>(int&) [63]
                0.00    0.00     524/524         int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [82]
-----------------------------------------------
                0.00    0.00     524/524         void std::_Destroy<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*) [98]
[85]     0.0    0.00    0.00     524         void std::destroy_at<std::vector<bool, std::allocator<bool> > >(std::vector<bool, std::allocator<bool> >*) [85]
                0.00    0.00     524/525         std::vector<bool, std::allocator<bool> >::~vector() [73]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [90]
[86]     0.0    0.00    0.00     524         std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator) [86]
-----------------------------------------------
                0.00    0.00     524/524         unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [89]
[87]     0.0    0.00    0.00     524         unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*) [87]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [90]
[88]     0.0    0.00    0.00     524         std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator) [88]
-----------------------------------------------
                0.00    0.00     524/524         unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [95]
[89]     0.0    0.00    0.00     524         unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [89]
                0.00    0.00    1572/1572        unsigned long* std::__niter_base<unsigned long*>(unsigned long*) [46]
                0.00    0.00     524/524         unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [91]
                0.00    0.00     524/524         unsigned long* std::__niter_wrap<unsigned long*>(unsigned long* const&, unsigned long*) [87]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [96]
[90]     0.0    0.00    0.00     524         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [90]
                0.00    0.00    1048/1048        std::_Bit_const_iterator std::__niter_base<std::_Bit_const_iterator>(std::_Bit_const_iterator) [58]
                0.00    0.00     524/524         std::_Bit_iterator std::__niter_base<std::_Bit_iterator>(std::_Bit_iterator) [86]
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [92]
                0.00    0.00     524/524         std::_Bit_iterator std::__niter_wrap<std::_Bit_iterator>(std::_Bit_iterator const&, std::_Bit_iterator) [88]
-----------------------------------------------
                0.00    0.00     524/524         unsigned long* std::__copy_move_a<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [89]
[91]     0.0    0.00    0.00     524         unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [91]
                0.00    0.00     524/524         unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [93]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [90]
[92]     0.0    0.00    0.00     524         std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [92]
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [94]
-----------------------------------------------
                0.00    0.00     524/524         unsigned long* std::__copy_move_a1<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [91]
[93]     0.0    0.00    0.00     524         unsigned long* std::__copy_move_a2<false, unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*) [93]
                0.00    0.00     524/1587        std::is_constant_evaluated() [43]
                0.00    0.00     524/524         unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long, unsigned long>(unsigned long*, unsigned long*, unsigned long*) [80]
-----------------------------------------------
                0.00    0.00     524/524         std::_Bit_iterator std::__copy_move_a1<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [92]
[94]     0.0    0.00    0.00     524         std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) [94]
